measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-02-24 00:00:00+09:00,smartmeter,153070,,848.0,,
2023-02-24 00:00:00+09:00,smartmeter,153071,,,6.4,2.8
2023-02-24 00:00:00+09:00,smartmeter,153072,4733.45,,,
2023-02-24 00:01:00+09:00,smartmeter,153073,,880.0,,
2023-02-24 00:01:00+09:00,smartmeter,153074,,,6.1,3.3
2023-02-24 00:02:00+09:00,smartmeter,153075,,1128.0,,
2023-02-24 00:02:00+09:00,smartmeter,153076,,,6.4,5.4
2023-02-24 00:03:00+09:00,smartmeter,153077,,1248.0,,
2023-02-24 00:03:00+09:00,smartmeter,153078,,,6.6,6.4
2023-02-24 00:04:00+09:00,smartmeter,153079,,1112.0,,
2023-02-24 00:04:00+09:00,smartmeter,153080,,,6.5,5.0
2023-02-24 00:05:00+09:00,smartmeter,153081,,952.0,,
2023-02-24 00:05:00+09:00,smartmeter,153082,,,6.3,3.8
2023-02-24 00:06:00+09:00,smartmeter,153083,,1008.0,,
2023-02-24 00:06:00+09:00,smartmeter,153084,,,6.8,3.8
2023-02-24 00:07:00+09:00,smartmeter,153085,,912.0,,
2023-02-24 00:07:00+09:00,smartmeter,153086,,,6.3,3.4
2023-02-24 00:08:00+09:00,smartmeter,153087,,900.0,,
2023-02-24 00:08:00+09:00,smartmeter,153088,,,6.2,3.4
2023-02-24 00:09:00+09:00,smartmeter,153089,,1052.0,,
2023-02-24 00:09:00+09:00,smartmeter,153090,,,6.2,4.8
2023-02-24 00:10:00+09:00,smartmeter,153091,,672.0,,
2023-02-24 00:10:00+09:00,smartmeter,153092,,,4.8,2.2
2023-02-24 00:11:00+09:00,smartmeter,153093,,708.0,,
2023-02-24 00:11:00+09:00,smartmeter,153094,,,5.3,2.2
2023-02-24 00:12:00+09:00,smartmeter,153095,,632.0,,
2023-02-24 00:12:00+09:00,smartmeter,153096,,,5.1,1.7
2023-02-24 00:13:00+09:00,smartmeter,153097,,608.0,,
2023-02-24 00:13:00+09:00,smartmeter,153098,,,4.6,2.2
2023-02-24 00:14:00+09:00,smartmeter,153099,,772.0,,
2023-02-24 00:15:00+09:00,smartmeter,153101,,368.0,,
2023-02-24 00:15:00+09:00,smartmeter,153102,,,2.6,1.8
2023-02-24 00:16:00+09:00,smartmeter,153103,,352.0,,
2023-02-24 00:16:00+09:00,smartmeter,153104,,,2.4,1.8
2023-02-24 00:17:00+09:00,smartmeter,153105,,400.0,,
2023-02-24 00:17:00+09:00,smartmeter,153106,,,2.4,2.2
2023-02-24 00:18:00+09:00,smartmeter,153107,,412.0,,
2023-02-24 00:18:00+09:00,smartmeter,153108,,,2.4,2.3
2023-02-24 00:19:00+09:00,smartmeter,153109,,392.0,,
2023-02-24 00:19:00+09:00,smartmeter,153110,,,2.3,2.3
2023-02-24 00:20:00+09:00,smartmeter,153111,,308.0,,
2023-02-24 00:20:00+09:00,smartmeter,153112,,,2.4,1.4
2023-02-24 00:21:00+09:00,smartmeter,153113,,312.0,,
2023-02-24 00:21:00+09:00,smartmeter,153114,,,2.4,1.4
2023-02-24 00:22:00+09:00,smartmeter,153115,,304.0,,
2023-02-24 00:22:00+09:00,smartmeter,153116,,,2.3,1.4
2023-02-24 00:23:00+09:00,smartmeter,153117,,296.0,,
2023-02-24 00:23:00+09:00,smartmeter,153118,,,2.3,1.4
2023-02-24 00:24:00+09:00,smartmeter,153119,,320.0,,
2023-02-24 00:24:00+09:00,smartmeter,153120,,,2.4,1.4
2023-02-24 00:25:00+09:00,smartmeter,153121,,348.0,,
2023-02-24 00:25:00+09:00,smartmeter,153122,,,2.2,1.9
2023-02-24 00:26:00+09:00,smartmeter,153123,,344.0,,
2023-02-24 00:26:00+09:00,smartmeter,153124,,,2.2,1.9
2023-02-24 00:27:00+09:00,smartmeter,153125,,308.0,,
2023-02-24 00:27:00+09:00,smartmeter,153126,,,2.3,1.4
2023-02-24 00:28:00+09:00,smartmeter,153128,,,2.4,1.4
2023-02-24 00:29:00+09:00,smartmeter,153129,,280.0,,
2023-02-24 00:29:00+09:00,smartmeter,153130,,,2.2,1.3
2023-02-24 00:30:00+09:00,smartmeter,153131,,280.0,,
2023-02-24 00:30:00+09:00,smartmeter,153132,,,2.2,1.3
2023-02-24 00:30:00+09:00,smartmeter,153133,4733.76,,,
2023-02-24 00:31:00+09:00,smartmeter,153134,,296.0,,
2023-02-24 00:31:00+09:00,smartmeter,153135,,,2.3,1.3
2023-02-24 00:32:00+09:00,smartmeter,153136,,340.0,,
