measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-03-04 00:00:00+09:00,smartmeter,174095,,972.0,,
2023-03-04 00:00:00+09:00,smartmeter,174096,,,5.8,4.3
2023-03-04 00:00:00+09:00,smartmeter,174097,4864.78,,,
2023-03-04 00:01:00+09:00,smartmeter,174098,,980.0,,
2023-03-04 00:01:00+09:00,smartmeter,174099,,,5.9,4.3
2023-03-04 00:02:00+09:00,smartmeter,174100,,1060.0,,
2023-03-04 00:02:00+09:00,smartmeter,174101,,,6.1,4.8
2023-03-04 00:03:00+09:00,smartmeter,174102,,1012.0,,
2023-03-04 00:03:00+09:00,smartmeter,174103,,,6.0,4.5
2023-03-04 00:04:00+09:00,smartmeter,174104,,968.0,,
2023-03-04 00:04:00+09:00,smartmeter,174105,,,5.8,4.3
2023-03-04 00:05:00+09:00,smartmeter,174106,,1056.0,,
2023-03-04 00:05:00+09:00,smartmeter,174107,,,6.1,4.8
2023-03-04 00:06:00+09:00,smartmeter,174108,,1032.0,,
2023-03-04 00:06:00+09:00,smartmeter,174109,,,6.2,4.5
2023-03-04 00:07:00+09:00,smartmeter,174110,,676.0,,
2023-03-04 00:07:00+09:00,smartmeter,174111,,,4.4,2.7
2023-03-04 00:08:00+09:00,smartmeter,174112,,728.0,,
2023-03-04 00:08:00+09:00,smartmeter,174113,,,4.3,3.3
2023-03-04 00:09:00+09:00,smartmeter,174114,,728.0,,
2023-03-04 00:09:00+09:00,smartmeter,174115,,,4.5,3.0
2023-03-04 00:10:00+09:00,smartmeter,174116,,852.0,,
2023-03-04 00:10:00+09:00,smartmeter,174117,,,5.4,3.5
2023-03-04 00:11:00+09:00,smartmeter,174118,,968.0,,
2023-03-04 00:11:00+09:00,smartmeter,174119,,,5.7,4.4
2023-03-04 00:12:00+09:00,smartmeter,174120,,1012.0,,
2023-03-04 00:12:00+09:00,smartmeter,174121,,,5.5,4.8
2023-03-04 00:13:00+09:00,smartmeter,174122,,1080.0,,
2023-03-04 00:13:00+09:00,smartmeter,174123,,,6.9,4.3
2023-03-04 00:14:00+09:00,smartmeter,174124,,1036.0,,
2023-03-04 00:14:00+09:00,smartmeter,174125,,,6.7,4.1
2023-03-04 00:15:00+09:00,smartmeter,174126,,1052.0,,
2023-03-04 00:15:00+09:00,smartmeter,174127,,,6.6,4.4
2023-03-04 00:16:00+09:00,smartmeter,174128,,1016.0,,
2023-03-04 00:16:00+09:00,smartmeter,174129,,,6.8,3.8
2023-03-04 00:17:00+09:00,smartmeter,174130,,1052.0,,
2023-03-04 00:17:00+09:00,smartmeter,174131,,,6.9,4.0
2023-03-04 00:18:00+09:00,smartmeter,174132,,1084.0,,
2023-03-04 00:18:00+09:00,smartmeter,174133,,,6.8,4.4
2023-03-04 00:19:00+09:00,smartmeter,174134,,1016.0,,
2023-03-04 00:19:00+09:00,smartmeter,174135,,,6.7,3.9
2023-03-04 00:20:00+09:00,smartmeter,174136,,1036.0,,
2023-03-04 00:20:00+09:00,smartmeter,174137,,,6.8,3.9
2023-03-04 00:21:00+09:00,smartmeter,174138,,1112.0,,
2023-03-04 00:21:00+09:00,smartmeter,174139,,,7.0,4.5
2023-03-04 00:22:00+09:00,smartmeter,174140,,1088.0,,
2023-03-04 00:22:00+09:00,smartmeter,174141,,,7.4,4.0
2023-03-04 00:23:00+09:00,smartmeter,174142,,1064.0,,
2023-03-04 00:23:00+09:00,smartmeter,174143,,,7.3,3.9
2023-03-04 00:24:00+09:00,smartmeter,174144,,1096.0,,
2023-03-04 00:24:00+09:00,smartmeter,174145,,,7.2,4.2
2023-03-04 00:25:00+09:00,smartmeter,174146,,1012.0,,
2023-03-04 00:25:00+09:00,smartmeter,174147,,,7.0,3.7
2023-03-04 00:26:00+09:00,smartmeter,174148,,1016.0,,
2023-03-04 00:26:00+09:00,smartmeter,174149,,,7.0,3.7
2023-03-04 00:27:00+09:00,smartmeter,174150,,1012.0,,
2023-03-04 00:27:00+09:00,smartmeter,174151,,,6.2,4.2
2023-03-04 00:28:00+09:00,smartmeter,174152,,984.0,,
2023-03-04 00:28:00+09:00,smartmeter,174153,,,6.1,4.2
2023-03-04 00:29:00+09:00,smartmeter,174154,,932.0,,
2023-03-04 00:29:00+09:00,smartmeter,174155,,,6.0,3.7
2023-03-04 00:30:00+09:00,smartmeter,174156,,1020.0,,
2023-03-04 00:30:00+09:00,smartmeter,174157,,,6.1,4.4
2023-03-04 00:30:00+09:00,smartmeter,174158,4865.28,,,
2023-03-04 00:31:00+09:00,smartmeter,174159,,1044.0,,
2023-03-04 00:31:00+09:00,smartmeter,174160,,,6.1,4.6
2023-03-04 00:32:00+09:00,smartmeter,174161,,972.0,,
2023-03-04 00:32:00+09:00,smartmeter,174162,,,6.0,4.2
2023-03-04 00:33:00+09:00,smartmeter,174163,,1008.0,,
2023-03-04 00:33:00+09:00,smartmeter,174164,,,6.0,4.4
2023-03-04 00:34:00+09:00,smartmeter,174165,,1056.0,,
2023-03-04 00:34:00+09:00,smartmeter,174166,,,6.2,4.7
2023-03-04 00:35:00+09:00,smartmeter,174167,,980.0,,
2023-03-04 00:35:00+09:00,smartmeter,174168,,,6.0,4.1
2023-03-04 00:36:00+09:00,smartmeter,174169,,672.0,,
2023-03-04 00:36:00+09:00,smartmeter,174170,,,4.4,2.6
2023-03-04 00:37:00+09:00,smartmeter,174171,,748.0,,
2023-03-04 00:37:00+09:00,smartmeter,174172,,,4.6,3.1
2023-03-04 00:38:00+09:00,smartmeter,174173,,676.0,,
2023-03-04 00:38:00+09:00,smartmeter,174174,,,4.5,2.6
2023-03-04 00:39:00+09:00,smartmeter,174175,,704.0,,
2023-03-04 00:39:00+09:00,smartmeter,174176,,,4.6,2.7
2023-03-04 00:40:00+09:00,smartmeter,174177,,980.0,,
2023-03-04 00:40:00+09:00,smartmeter,174178,,,5.7,4.4
2023-03-04 00:41:00+09:00,smartmeter,174179,,964.0,,
2023-03-04 00:41:00+09:00,smartmeter,174180,,,5.6,4.3
2023-03-04 00:42:00+09:00,smartmeter,174181,,936.0,,
2023-03-04 00:42:00+09:00,smartmeter,174182,,,5.4,4.3
2023-03-04 00:43:00+09:00,smartmeter,174183,,996.0,,
2023-03-04 00:43:00+09:00,smartmeter,174184,,,5.4,4.8
2023-03-04 00:44:00+09:00,smartmeter,174185,,964.0,,
2023-03-04 00:44:00+09:00,smartmeter,174186,,,5.6,4.3
2023-03-04 00:45:00+09:00,smartmeter,174187,,948.0,,
2023-03-04 00:45:00+09:00,smartmeter,174188,,,5.5,4.2
2023-03-04 00:46:00+09:00,smartmeter,174189,,1000.0,,
2023-03-04 00:46:00+09:00,smartmeter,174190,,,5.4,4.8
2023-03-04 00:47:00+09:00,smartmeter,174191,,1064.0,,
2023-03-04 00:47:00+09:00,smartmeter,174192,,,5.6,5.3
2023-03-04 00:48:00+09:00,smartmeter,174193,,1084.0,,
2023-03-04 00:48:00+09:00,smartmeter,174194,,,6.9,4.3
