measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-09-13T06:24:00+09:00,smartmeter,,,,3.8,4.3
2022-09-13T06:25:00+09:00,smartmeter,,,,4.3,4.7
2022-09-13T06:25:00+09:00,smartmeter,,,,4.3,4.9
2022-09-13T06:26:00+09:00,smartmeter,,,,4.4,5.2
2022-09-13T06:27:00+09:00,smartmeter,,,908.0,,
2022-09-13T06:28:00+09:00,smartmeter,,,,4.7,5.1
2022-09-13T06:28:00+09:00,smartmeter,,,,4.6,4.6
2022-09-13T06:29:00+09:00,smartmeter,,,,3.2,3.4
2022-09-13T06:30:00+09:00,smartmeter,,,644.0,,
2022-09-13T06:30:00+09:00,smartmeter,,1879.78,,,
2022-09-13T06:31:00+09:00,smartmeter,,,,3.4,3.4
2022-09-13T06:31:00+09:00,smartmeter,,,648.0,,
2022-09-13T06:32:00+09:00,smartmeter,,,,4.3,4.2
2022-09-13T06:33:00+09:00,smartmeter,,,,4.7,4.9
2022-09-13T06:34:00+09:00,smartmeter,,,872.0,,
2022-09-13T06:34:00+09:00,smartmeter,,,,4.6,4.9
2022-09-13T06:35:00+09:00,smartmeter,,,816.0,,
2022-09-13T06:36:00+09:00,smartmeter,,,612.0,,
2022-09-13T06:37:00+09:00,smartmeter,,,,3.5,3.6
2022-09-13T06:38:00+09:00,smartmeter,,,,3.6,3.4
2022-09-13T06:39:00+09:00,smartmeter,,,,3.3,3.3
2022-09-13T06:40:00+09:00,smartmeter,,,,3.9,3.7
2022-09-13T06:40:00+09:00,smartmeter,,,,4.4,4.9
2022-09-13T06:41:00+09:00,smartmeter,,,,4.1,4.5
2022-09-13T06:42:00+09:00,smartmeter,,,,3.8,4.1
2022-09-13T06:43:00+09:00,smartmeter,,,716.0,,
2022-09-13T06:43:00+09:00,smartmeter,,,,3.6,3.6
2022-09-13T06:44:00+09:00,smartmeter,,,,3.6,3.8
2022-09-13T06:45:00+09:00,smartmeter,,,,3.8,4.0
2022-09-13T06:45:00+09:00,smartmeter,,,,3.8,3.9
2022-09-13T06:46:00+09:00,smartmeter,,,,3.8,3.8
2022-09-13T06:47:00+09:00,smartmeter,,,,3.9,3.4
2022-09-13T06:48:00+09:00,smartmeter,,,672.0,,
2022-09-13T06:48:00+09:00,smartmeter,,,,3.6,3.2
2022-09-13T06:49:00+09:00,smartmeter,,,,3.6,3.3
2022-09-13T06:50:00+09:00,smartmeter,,,,3.5,3.3
2022-09-13T06:51:00+09:00,smartmeter,,,,3.6,4.0
2022-09-13T06:51:00+09:00,smartmeter,,,,3.5,3.2
2022-09-13T06:52:00+09:00,smartmeter,,,,3.6,3.2
2022-09-13T06:53:00+09:00,smartmeter,,,,3.6,3.2
2022-09-13T06:54:00+09:00,smartmeter,,,,3.6,3.2
2022-09-13T06:54:00+09:00,smartmeter,,,,3.7,3.2
2022-09-13T06:55:00+09:00,smartmeter,,,624.0,,
2022-09-13T06:56:00+09:00,smartmeter,,,644.0,,
2022-09-13T06:57:00+09:00,smartmeter,,,,3.5,3.2
2022-09-13T06:57:00+09:00,smartmeter,,,,3.5,3.2
2022-09-13T06:58:00+09:00,smartmeter,,,,3.5,3.2
2022-09-13T06:59:00+09:00,smartmeter,,,636.0,,
2022-09-13T06:59:00+09:00,smartmeter,,,,3.6,3.2
2022-09-13T07:00:00+09:00,smartmeter,,,,3.5,3.2
2022-09-13T07:00:00+09:00,smartmeter,,,,3.6,3.2
2022-09-13T07:00:00+09:00,smartmeter,,1880.13,,,
2022-09-13T07:01:00+09:00,smartmeter,,,,3.6,3.4
2022-09-13T07:02:00+09:00,smartmeter,,,,3.5,3.5
2022-09-13T07:02:00+09:00,smartmeter,,,,3.7,3.2
2022-09-13T07:03:00+09:00,smartmeter,,,656.0,,
2022-09-13T07:04:00+09:00,smartmeter,,,720.0,,
2022-09-13T07:05:00+09:00,smartmeter,,,1008.0,,
2022-09-13T07:05:00+09:00,smartmeter,,,,4.9,4.4
2022-09-13T07:06:00+09:00,smartmeter,,,844.0,,
2022-09-13T07:07:00+09:00,smartmeter,,,,4.7,4.3
2022-09-13T07:08:00+09:00,smartmeter,,,,4.7,4.7
2022-09-13T07:08:00+09:00,smartmeter,,,,4.7,4.2
2022-09-13T07:09:00+09:00,smartmeter,,,,4.8,4.2
2022-09-13T07:10:00+09:00,smartmeter,,,,4.7,4.2
2022-09-13T07:11:00+09:00,smartmeter,,,,6.8,4.2
2022-09-13T07:11:00+09:00,smartmeter,,,,7.1,4.2
2022-09-13T07:12:00+09:00,smartmeter,,,,7.1,4.2
2022-09-13T07:13:00+09:00,smartmeter,,,,7.2,4.5
2022-09-13T07:14:00+09:00,smartmeter,,,1060.0,,
2022-09-13T07:15:00+09:00,smartmeter,,,,7.2,4.2
2022-09-13T07:16:00+09:00,smartmeter,,,,7.2,4.2
2022-09-13T07:17:00+09:00,smartmeter,,,1048.0,,
2022-09-13T07:17:00+09:00,smartmeter,,,,7.2,4.2
2022-09-13T07:18:00+09:00,smartmeter,,,,7.2,4.2
2022-09-13T07:19:00+09:00,smartmeter,,,1076.0,,
2022-09-13T07:19:00+09:00,smartmeter,,,1052.0,,
2022-09-13T07:19:00+09:00,smartmeter,,,,7.2,4.2
2022-09-13T07:20:00+09:00,smartmeter,,,,7.2,4.2
2022-09-13T07:21:00+09:00,smartmeter,,,,7.3,4.2
2022-09-13T07:22:00+09:00,smartmeter,,,,7.3,4.2
2022-09-13T07:22:00+09:00,smartmeter,,,,7.3,4.2
2022-09-13T07:23:00+09:00,smartmeter,,,,7.3,4.2
2022-09-13T07:24:00+09:00,smartmeter,,,1088.0,,
2022-09-13T07:25:00+09:00,smartmeter,,,,7.3,4.3
2022-09-13T07:26:00+09:00,smartmeter,,,,7.3,4.3
2022-09-13T07:27:00+09:00,smartmeter,,,,7.4,4.2
2022-09-13T07:28:00+09:00,smartmeter,,,,7.3,4.2
2022-09-13T07:28:00+09:00,smartmeter,,,1068.0,,
2022-09-13T07:29:00+09:00,smartmeter,,,,7.3,4.7
2022-09-13T07:30:00+09:00,smartmeter,,,,7.3,4.3
2022-09-13T07:30:00+09:00,smartmeter,,1880.61,,,
2022-09-13T07:31:00+09:00,smartmeter,,,,7.4,4.3
2022-09-13T07:31:00+09:00,smartmeter,,,1064.0,,
2022-09-13T07:32:00+09:00,smartmeter,,,,7.3,4.3
2022-09-13T07:33:00+09:00,smartmeter,,,,7.4,4.3
2022-09-13T07:34:00+09:00,smartmeter,,,1068.0,,
2022-09-13T07:34:00+09:00,smartmeter,,,,7.3,4.3
2022-09-13T07:35:00+09:00,smartmeter,,,,7.3,4.8
2022-09-13T07:36:00+09:00,smartmeter,,,,7.3,4.3
2022-09-13T07:37:00+09:00,smartmeter,,,,7.4,4.3
2022-09-13T07:37:00+09:00,smartmeter,,,,7.3,4.3
2022-09-13T07:38:00+09:00,smartmeter,,,,7.4,4.3
2022-09-13T07:39:00+09:00,smartmeter,,,,6.7,3.8
2022-09-13T07:39:00+09:00,smartmeter,,,1268.0,,
2022-09-13T07:40:00+09:00,smartmeter,,,,6.1,3.2
2022-09-13T07:41:00+09:00,smartmeter,,,,6.2,3.2
2022-09-13T07:42:00+09:00,smartmeter,,,,6.1,3.7
2022-09-13T07:43:00+09:00,smartmeter,,,,7.2,4.1
2022-09-13T07:44:00+09:00,smartmeter,,,,7.6,4.5
2022-09-13T07:45:00+09:00,smartmeter,,,1084.0,,
2022-09-13T07:45:00+09:00,smartmeter,,,,7.5,4.4
2022-09-13T07:46:00+09:00,smartmeter,,,,7.8,4.7
2022-09-13T07:47:00+09:00,smartmeter,,,,8.1,5.0
2022-09-13T07:48:00+09:00,smartmeter,,,,8.4,5.6
2022-09-13T07:48:00+09:00,smartmeter,,,,8.6,5.6
2022-09-13T07:49:00+09:00,smartmeter,,,,8.7,5.7
2022-09-13T07:50:00+09:00,smartmeter,,,,8.8,5.9
2022-09-13T07:51:00+09:00,smartmeter,,,,8.7,5.7
2022-09-13T07:51:00+09:00,smartmeter,,,,8.5,5.4
2022-09-13T07:52:00+09:00,smartmeter,,,,8.2,5.1
2022-09-13T07:53:00+09:00,smartmeter,,,1232.0,,
2022-09-13T07:54:00+09:00,smartmeter,,,,8.2,5.6
2022-09-13T07:54:00+09:00,smartmeter,,,,8.2,5.2
2022-09-13T07:55:00+09:00,smartmeter,,,,8.2,5.2
2022-09-13T07:56:00+09:00,smartmeter,,,,8.2,5.2
2022-09-13T07:56:00+09:00,smartmeter,,,,8.2,5.2
2022-09-13T07:57:00+09:00,smartmeter,,,,8.3,5.2
2022-09-13T07:58:00+09:00,smartmeter,,,1240.0,,
2022-09-13T07:59:00+09:00,smartmeter,,,,8.3,5.3
2022-09-13T07:59:00+09:00,smartmeter,,,,8.4,5.6
2022-09-13T08:00:00+09:00,smartmeter,,,1248.0,,
2022-09-13T08:00:00+09:00,smartmeter,,1881.17,,,
2022-09-13T08:01:00+09:00,smartmeter,,,,8.2,5.2
2022-09-13T08:02:00+09:00,smartmeter,,,1216.0,,
2022-09-13T08:02:00+09:00,smartmeter,,,,8.2,5.1
2022-09-13T08:03:00+09:00,smartmeter,,,,8.1,6.6
2022-09-13T08:04:00+09:00,smartmeter,,,,8.0,4.9
2022-09-13T08:05:00+09:00,smartmeter,,,,8.0,4.9
2022-09-13T08:05:00+09:00,smartmeter,,,,8.0,5.3
2022-09-13T08:06:00+09:00,smartmeter,,,,6.3,3.2
2022-09-13T08:07:00+09:00,smartmeter,,,,6.2,3.2
2022-09-13T08:08:00+09:00,smartmeter,,,,6.1,3.2
2022-09-13T08:08:00+09:00,smartmeter,,,,6.2,3.2
2022-09-13T08:09:00+09:00,smartmeter,,,,6.3,3.2
2022-09-13T08:10:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T08:11:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T08:11:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T08:12:00+09:00,smartmeter,,,972.0,,
2022-09-13T08:13:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T08:13:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T08:14:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T08:15:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T08:16:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T08:16:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T08:17:00+09:00,smartmeter,,,932.0,,
2022-09-13T08:18:00+09:00,smartmeter,,,,6.5,3.6
2022-09-13T08:19:00+09:00,smartmeter,,,920.0,,
2022-09-13T08:19:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T08:20:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T08:21:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T08:22:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T08:23:00+09:00,smartmeter,,,,6.4,3.7
2022-09-13T08:24:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T08:25:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T08:25:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T08:26:00+09:00,smartmeter,,,704.0,,
2022-09-13T08:27:00+09:00,smartmeter,,,,4.1,3.2
2022-09-13T08:28:00+09:00,smartmeter,,,,4.1,3.2
2022-09-13T08:28:00+09:00,smartmeter,,,,4.1,3.2
2022-09-13T08:29:00+09:00,smartmeter,,,,4.1,3.5
2022-09-13T08:30:00+09:00,smartmeter,,,,4.1,3.2
2022-09-13T08:30:00+09:00,smartmeter,,1881.66,,,
2022-09-13T08:31:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T08:32:00+09:00,smartmeter,,,556.0,,
2022-09-13T08:33:00+09:00,smartmeter,,,,2.8,3.1
2022-09-13T08:34:00+09:00,smartmeter,,,,2.8,3.1
2022-09-13T08:34:00+09:00,smartmeter,,,548.0,,
2022-09-13T08:35:00+09:00,smartmeter,,,,2.9,3.6
2022-09-13T08:36:00+09:00,smartmeter,,,,2.8,3.1
2022-09-13T08:36:00+09:00,smartmeter,,,,4.4,3.1
2022-09-13T08:38:00+09:00,smartmeter,,,,4.1,3.1
2022-09-13T08:39:00+09:00,smartmeter,,,692.0,,
2022-09-13T08:39:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T08:40:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T08:41:00+09:00,smartmeter,,,,4.1,3.5
2022-09-13T08:42:00+09:00,smartmeter,,,,4.1,3.3
2022-09-13T08:42:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T08:43:00+09:00,smartmeter,,,680.0,,
2022-09-13T08:44:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T08:45:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T08:45:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T08:46:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T08:48:00+09:00,smartmeter,,,712.0,,
2022-09-13T08:48:00+09:00,smartmeter,,,,3.8,3.4
2022-09-13T08:49:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T08:50:00+09:00,smartmeter,,,672.0,,
2022-09-13T08:51:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T08:51:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T08:52:00+09:00,smartmeter,,,672.0,,
2022-09-13T08:53:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T08:53:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T08:54:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T08:55:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T08:56:00+09:00,smartmeter,,,,3.8,3.6
2022-09-13T08:56:00+09:00,smartmeter,,,668.0,,
2022-09-13T08:57:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T08:58:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T08:59:00+09:00,smartmeter,,,664.0,,
2022-09-13T08:59:00+09:00,smartmeter,,,664.0,,
2022-09-13T09:00:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:00:00+09:00,smartmeter,,1881.99,,,
2022-09-13T09:01:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:02:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:02:00+09:00,smartmeter,,,664.0,,
2022-09-13T09:03:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:04:00+09:00,smartmeter,,,716.0,,
2022-09-13T09:05:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:05:00+09:00,smartmeter,,,664.0,,
2022-09-13T09:06:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:07:00+09:00,smartmeter,,,664.0,,
2022-09-13T09:08:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:09:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:10:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:11:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:11:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:12:00+09:00,smartmeter,,,,3.9,3.3
2022-09-13T09:13:00+09:00,smartmeter,,,,3.8,3.6
2022-09-13T09:13:00+09:00,smartmeter,,,,3.8,3.3
2022-09-13T09:14:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:15:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:16:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:16:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T09:17:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:18:00+09:00,smartmeter,,,664.0,,
2022-09-13T09:19:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:19:00+09:00,smartmeter,,,668.0,,
2022-09-13T09:20:00+09:00,smartmeter,,,,3.9,3.6
2022-09-13T09:21:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:22:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:22:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:23:00+09:00,smartmeter,,,,3.7,3.2
2022-09-13T09:24:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:25:00+09:00,smartmeter,,,656.0,,
2022-09-13T09:25:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T09:26:00+09:00,smartmeter,,,,6.0,3.2
2022-09-13T09:27:00+09:00,smartmeter,,,852.0,,
2022-09-13T09:28:00+09:00,smartmeter,,,,6.1,3.4
2022-09-13T09:28:00+09:00,smartmeter,,,,6.1,3.6
2022-09-13T09:29:00+09:00,smartmeter,,,,6.2,3.3
2022-09-13T09:30:00+09:00,smartmeter,,,,6.2,3.2
2022-09-13T09:30:00+09:00,smartmeter,,1882.33,,,
2022-09-13T09:30:00+09:00,smartmeter,,,,6.1,3.2
2022-09-13T09:31:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T09:32:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:33:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T09:33:00+09:00,smartmeter,,,880.0,,
2022-09-13T09:34:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T09:35:00+09:00,smartmeter,,,896.0,,
2022-09-13T09:36:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T09:36:00+09:00,smartmeter,,,892.0,,
2022-09-13T09:36:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T09:37:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T09:38:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T09:39:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T09:39:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T09:40:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T09:41:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:42:00+09:00,smartmeter,,,,6.5,3.6
2022-09-13T09:42:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T09:43:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:44:00+09:00,smartmeter,,,904.0,,
2022-09-13T09:45:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:45:00+09:00,smartmeter,,,896.0,,
2022-09-13T09:46:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:47:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:47:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:48:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:49:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:50:00+09:00,smartmeter,,,,6.5,3.5
2022-09-13T09:50:00+09:00,smartmeter,,,908.0,,
2022-09-13T09:51:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:52:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T09:53:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:53:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:54:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T09:55:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T09:56:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T09:56:00+09:00,smartmeter,,,896.0,,
2022-09-13T09:57:00+09:00,smartmeter,,,900.0,,
2022-09-13T09:58:00+09:00,smartmeter,,,932.0,,
2022-09-13T09:59:00+09:00,smartmeter,,,896.0,,
2022-09-13T09:59:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T09:59:00+09:00,smartmeter,,,,6.6,3.3
2022-09-13T10:00:00+09:00,smartmeter,,,,6.7,7.4
2022-09-13T10:00:00+09:00,smartmeter,,1882.78,,,
2022-09-13T10:01:00+09:00,smartmeter,,,916.0,,
2022-09-13T10:02:00+09:00,smartmeter,,,,6.5,3.5
2022-09-13T10:02:00+09:00,smartmeter,,,,6.5,3.3
2022-09-13T10:03:00+09:00,smartmeter,,,,6.6,3.3
2022-09-13T10:04:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:04:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:05:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:06:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:07:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:07:00+09:00,smartmeter,,,900.0,,
2022-09-13T10:07:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T10:08:00+09:00,smartmeter,,,,6.6,3.4
2022-09-13T10:09:00+09:00,smartmeter,,,,6.6,3.4
2022-09-13T10:10:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:10:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T10:12:00+09:00,smartmeter,,,904.0,,
2022-09-13T10:13:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:13:00+09:00,smartmeter,,,912.0,,
2022-09-13T10:14:00+09:00,smartmeter,,,,6.7,3.5
2022-09-13T10:15:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:16:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:16:00+09:00,smartmeter,,,,6.7,3.2
2022-09-13T10:17:00+09:00,smartmeter,,,904.0,,
2022-09-13T10:18:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T10:19:00+09:00,smartmeter,,,,6.7,3.2
2022-09-13T10:19:00+09:00,smartmeter,,,,6.7,3.2
2022-09-13T10:20:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:21:00+09:00,smartmeter,,,,6.6,3.4
2022-09-13T10:21:00+09:00,smartmeter,,,916.0,,
2022-09-13T10:22:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:23:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:24:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:24:00+09:00,smartmeter,,,,6.7,3.2
2022-09-13T10:25:00+09:00,smartmeter,,,908.0,,
2022-09-13T10:26:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:27:00+09:00,smartmeter,,,,6.6,3.3
2022-09-13T10:27:00+09:00,smartmeter,,,,6.6,3.5
2022-09-13T10:28:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:29:00+09:00,smartmeter,,,912.0,,
2022-09-13T10:30:00+09:00,smartmeter,,,,6.6,3.3
2022-09-13T10:30:00+09:00,smartmeter,,1883.24,,,
2022-09-13T10:31:00+09:00,smartmeter,,,,6.7,3.4
2022-09-13T10:32:00+09:00,smartmeter,,,,6.6,3.6
2022-09-13T10:33:00+09:00,smartmeter,,,,6.7,3.3
2022-09-13T10:33:00+09:00,smartmeter,,,,6.6,3.3
2022-09-13T10:34:00+09:00,smartmeter,,,,6.6,3.8
2022-09-13T10:35:00+09:00,smartmeter,,,,6.6,3.9
2022-09-13T10:36:00+09:00,smartmeter,,,,6.7,3.3
2022-09-13T10:36:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:37:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T10:38:00+09:00,smartmeter,,,900.0,,
2022-09-13T10:39:00+09:00,smartmeter,,,836.0,,
2022-09-13T10:39:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:40:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:41:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:41:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:42:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:43:00+09:00,smartmeter,,,668.0,,
2022-09-13T10:44:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:45:00+09:00,smartmeter,,,712.0,,
2022-09-13T10:46:00+09:00,smartmeter,,,,4.0,3.2
2022-09-13T10:47:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:47:00+09:00,smartmeter,,,672.0,,
2022-09-13T10:48:00+09:00,smartmeter,,,668.0,,
2022-09-13T10:49:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:50:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:50:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:51:00+09:00,smartmeter,,,672.0,,
2022-09-13T10:52:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T10:53:00+09:00,smartmeter,,,,4.0,3.5
2022-09-13T10:53:00+09:00,smartmeter,,,,4.0,3.4
2022-09-13T10:54:00+09:00,smartmeter,,,,3.9,3.2
2022-09-13T10:55:00+09:00,smartmeter,,,760.0,,
2022-09-13T10:55:00+09:00,smartmeter,,,,4.0,4.0
2022-09-13T10:56:00+09:00,smartmeter,,,696.0,,
2022-09-13T10:57:00+09:00,smartmeter,,,688.0,,
2022-09-13T10:58:00+09:00,smartmeter,,,,4.0,3.5
2022-09-13T10:59:00+09:00,smartmeter,,,,4.0,3.3
2022-09-13T11:00:00+09:00,smartmeter,,,,4.0,3.3
2022-09-13T11:00:00+09:00,smartmeter,,1883.62,,,
2022-09-13T11:01:00+09:00,smartmeter,,,692.0,,
2022-09-13T11:01:00+09:00,smartmeter,,,688.0,,
2022-09-13T11:02:00+09:00,smartmeter,,,,4.0,3.3
2022-09-13T11:03:00+09:00,smartmeter,,,684.0,,
2022-09-13T11:04:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:04:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:05:00+09:00,smartmeter,,,,4.0,3.4
2022-09-13T11:06:00+09:00,smartmeter,,,,4.0,3.2
2022-09-13T11:07:00+09:00,smartmeter,,,,4.0,3.2
2022-09-13T11:07:00+09:00,smartmeter,,,,4.0,3.2
2022-09-13T11:08:00+09:00,smartmeter,,,676.0,,
2022-09-13T11:09:00+09:00,smartmeter,,,,4.0,3.2
2022-09-13T11:10:00+09:00,smartmeter,,,,4.0,3.5
2022-09-13T11:10:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:12:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:13:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:13:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:14:00+09:00,smartmeter,,,,4.0,3.3
2022-09-13T11:15:00+09:00,smartmeter,,,672.0,,
2022-09-13T11:15:00+09:00,smartmeter,,,,4.1,3.1
2022-09-13T11:16:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:17:00+09:00,smartmeter,,,668.0,,
2022-09-13T11:18:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:18:00+09:00,smartmeter,,,,4.0,3.4
2022-09-13T11:19:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:20:00+09:00,smartmeter,,,664.0,,
2022-09-13T11:21:00+09:00,smartmeter,,,,4.0,3.2
2022-09-13T11:21:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:22:00+09:00,smartmeter,,,668.0,,
2022-09-13T11:23:00+09:00,smartmeter,,,,4.0,3.4
2022-09-13T11:24:00+09:00,smartmeter,,,,4.0,3.6
2022-09-13T11:24:00+09:00,smartmeter,,,,4.2,3.6
2022-09-13T11:25:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T11:26:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T11:27:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T11:27:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:28:00+09:00,smartmeter,,,,4.0,3.4
2022-09-13T11:29:00+09:00,smartmeter,,,676.0,,
2022-09-13T11:30:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:30:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:30:00+09:00,smartmeter,,1883.97,,,
2022-09-13T11:31:00+09:00,smartmeter,,,672.0,,
